Id,gender,age,nationality,sport,ind-university_grade,ind-debateclub,ind-programming_exp,ind-international_exp,ind-entrepeneur_exp,ind-languages,ind-exact_study,ind-degree,decision
x9083c,male,31,Dutch,Golf,64,False,False,False,False,0,True,master,False
x3357f,female,28,Dutch,Football,61,False,False,False,False,1,False,master,False
x4964c,male,30,Dutch,Swimming,53,True,False,False,True,3,False,bachelor,False
x1417g,male,26,Dutch,Swimming,56,False,False,False,False,2,False,bachelor,False
x5886a,male,22,Belgian,Football,62,True,False,False,True,2,True,bachelor,False
x7890c,female,22,Dutch,Chess,68,False,True,False,False,1,True,phd,True
x8938d,female,23,Dutch,Football,71,False,True,False,False,2,True,bachelor,False
x7418f,male,27,Belgian,Football,66,False,False,True,False,2,False,master,True
x7354c,female,24,German,Football,56,True,False,False,False,2,False,bachelor,False
x8274c,male,27,Dutch,Football,57,True,False,False,True,2,False,master,False
x7075d,male,30,German,Rugby,60,False,False,True,False,1,False,phd,False
x7627e,male,22,Dutch,Tennis,64,False,True,False,False,1,False,bachelor,False
x3887e,male,30,Dutch,Rugby,64,True,False,False,False,2,True,bachelor,False
x7619g,male,31,Dutch,Rugby,53,False,False,True,False,0,False,master,False
x7343f,male,30,Dutch,Rugby,61,False,False,False,False,2,False,bachelor,False
x1632f,male,22,Dutch,Football,66,False,True,False,True,2,True,bachelor,False
x8537b,male,32,Belgian,Rugby,66,False,False,True,False,2,True,master,True
x9901d,male,24,Dutch,Swimming,52,True,False,False,False,2,False,bachelor,False
x5635c,male,27,Belgian,Rugby,63,True,False,True,False,2,False,master,False
x1841e,male,31,Dutch,Cricket,56,False,False,False,False,0,False,master,False
x8185a,male,27,German,Swimming,63,False,False,True,False,1,False,master,False
x4898d,male,21,Dutch,Swimming,70,False,False,True,False,1,True,master,True
x1911c,male,29,Dutch,Rugby,61,False,False,False,False,2,False,bachelor,False
x2854e,male,25,Belgian,Football,65,False,False,False,False,2,False,bachelor,False
x1490d,female,26,Dutch,Tennis,64,False,False,False,False,1,False,bachelor,False
x9755g,male,28,Belgian,Swimming,61,False,False,True,False,0,False,phd,False
x4108c,male,29,Dutch,Swimming,55,False,False,True,False,0,False,master,False
x5228b,male,28,Dutch,Football,69,False,True,False,False,1,True,master,True
x9312a,male,27,Dutch,Football,64,True,False,False,False,2,False,master,False
x6347c,male,24,Dutch,Football,54,False,False,True,False,2,False,bachelor,False
x5771b,female,24,Dutch,Swimming,70,False,True,False,False,0,True,phd,False
x5076e,male,29,German,Rugby,69,False,True,True,False,0,True,phd,True
x8984a,female,25,Dutch,Swimming,72,False,True,False,False,2,True,master,True
x5858e,female,27,Dutch,Chess,59,False,False,False,False,2,False,bachelor,False
x9214c,male,28,Dutch,Football,49,False,False,False,True,2,False,bachelor,False
x6675c,female,26,Dutch,Chess,65,False,False,False,False,0,True,master,False
x6858b,female,28,Dutch,Football,67,False,True,False,False,1,True,bachelor,True
x5065c,female,25,Dutch,Tennis,70,False,True,False,False,1,True,bachelor,True
x1427b,male,30,German,Rugby,63,False,False,True,False,2,False,master,False
x9013g,male,26,Dutch,Football,53,True,False,True,True,2,False,master,False
x3223f,female,27,Dutch,Swimming,62,False,True,False,False,1,False,master,False
x5339g,female,24,Dutch,Running,69,False,True,False,False,1,True,master,True
x6902f,male,26,Dutch,Football,57,False,False,False,False,1,False,bachelor,False
x3456b,female,26,Dutch,Tennis,54,True,False,False,True,3,False,bachelor,False
x1878g,male,30,Dutch,Tennis,58,True,False,False,True,2,False,master,False
x7213a,male,27,German,Football,64,True,False,False,True,3,False,master,False
x2579d,male,23,Dutch,Running,69,False,False,False,True,2,True,bachelor,False
x4664b,male,26,Dutch,Football,56,True,False,False,True,2,False,bachelor,False
x5910f,female,28,Dutch,Football,65,False,False,False,False,1,True,bachelor,True
x6338f,female,21,Dutch,Running,57,False,False,False,False,1,False,bachelor,False
x1433c,female,23,Belgian,Swimming,71,False,True,False,False,1,True,master,True
x6000d,female,32,Dutch,Rugby,60,False,True,True,False,0,False,master,False
x7395b,male,28,Dutch,Rugby,66,True,False,True,True,3,False,master,True
x8600e,male,30,Belgian,Rugby,57,False,False,False,False,2,False,master,False
x5371c,female,26,Dutch,Football,69,False,True,False,False,1,True,bachelor,False
x8325b,male,21,Dutch,Tennis,61,True,False,False,False,2,False,bachelor,False
x5464c,male,27,Dutch,Football,62,True,False,False,False,2,False,master,False
x1088b,male,29,Dutch,Rugby,55,False,False,True,False,0,False,phd,False
x6433f,male,24,Dutch,Swimming,71,False,True,True,False,0,True,master,False
x7633e,male,24,Dutch,Rugby,52,True,False,False,True,2,False,bachelor,False
x8356a,male,24,Dutch,Golf,65,False,True,False,False,1,True,bachelor,True
x6408a,female,22,Dutch,Tennis,66,False,False,False,False,1,True,bachelor,True
x3648f,male,26,Dutch,Football,64,True,False,False,True,3,False,master,False
x3809d,female,22,Dutch,Swimming,63,False,False,False,False,0,True,master,False
x6882d,male,24,Belgian,Tennis,60,True,False,False,False,2,False,master,False
x5535f,male,21,Dutch,Swimming,70,True,True,False,True,2,True,master,True
x6073f,female,26,Belgian,Tennis,63,False,False,False,False,1,True,bachelor,False
x3635c,female,28,Dutch,Cricket,66,False,False,True,False,1,True,master,True
x1118c,male,29,Dutch,Cricket,64,False,False,True,False,2,True,master,False
x9117b,male,21,Dutch,Running,73,False,True,True,False,1,True,master,True
x1197g,female,30,Dutch,Cricket,69,False,False,True,False,0,True,master,False
x9800e,female,24,Dutch,Swimming,62,False,False,False,False,0,True,bachelor,False
x5832d,male,26,Dutch,Football,58,True,False,True,True,3,False,master,False
x1434f,male,25,German,Swimming,51,False,False,True,False,2,False,master,False
x7836d,female,25,Dutch,Running,68,False,True,False,False,1,True,bachelor,True
x5295f,female,32,Dutch,Swimming,65,False,False,True,False,1,False,bachelor,True
x8361a,male,26,Dutch,Rugby,52,False,False,True,False,1,False,master,False
x3727c,male,31,Dutch,Golf,61,False,False,True,False,1,False,phd,False
x7303d,female,32,Dutch,Rugby,62,False,True,False,False,0,False,bachelor,False
x8520e,female,27,Dutch,Swimming,59,False,False,True,False,1,False,bachelor,False
x6235c,female,23,Dutch,Running,66,False,False,False,False,1,True,master,True
x9752g,male,29,Belgian,Golf,66,False,False,True,False,1,True,phd,True
x4098e,female,24,Dutch,Swimming,63,False,False,False,False,2,False,bachelor,False
x5758g,female,23,Dutch,Chess,65,False,False,False,False,1,True,master,True
x8507f,male,31,Dutch,Football,63,False,False,True,False,1,False,master,False
x1097e,female,21,Dutch,Tennis,75,False,True,False,False,2,True,master,True
x1325e,male,21,Dutch,Golf,71,True,True,False,False,2,True,bachelor,True
x4128e,female,22,Dutch,Swimming,68,False,False,False,False,1,True,master,True
x9850d,male,27,Dutch,Chess,58,False,False,False,False,1,True,bachelor,False
x5272g,male,31,German,Swimming,64,False,True,False,False,1,True,bachelor,False
x7794c,male,25,Dutch,Running,65,False,True,False,False,1,True,master,False
x9878g,male,27,German,Swimming,50,False,False,True,False,1,False,bachelor,False
x1414f,male,30,Dutch,Rugby,70,False,False,True,False,1,True,master,True
x1440g,female,25,Belgian,Chess,59,False,False,False,False,0,False,bachelor,False
x2944c,female,22,Dutch,Swimming,60,False,False,False,False,0,True,bachelor,False
x5120b,male,28,Dutch,Golf,58,False,False,True,False,1,False,master,False
x2347f,male,28,Dutch,Football,56,False,False,True,False,2,False,master,False
x6653a,female,28,Dutch,Football,57,False,False,False,False,1,False,bachelor,False
x4974a,male,30,Dutch,Rugby,67,True,False,False,True,3,False,master,True
x8604b,female,28,Dutch,Football,60,False,False,False,True,2,False,bachelor,False
x7541e,female,22,Dutch,Football,61,True,False,False,False,2,False,bachelor,False
x9184d,female,25,Dutch,Golf,66,True,True,False,False,2,True,bachelor,False
x3224c,male,26,Dutch,Rugby,56,True,False,True,True,3,False,master,False
x8982b,male,24,Belgian,Swimming,67,True,False,False,True,3,False,master,True
x1651a,male,28,Dutch,Swimming,57,False,False,False,False,1,False,bachelor,False
x6038c,male,28,Dutch,Rugby,55,False,False,False,False,1,False,master,False
x8117e,female,27,Dutch,Chess,62,False,False,True,False,0,True,master,False
x2471c,male,25,Dutch,Football,51,False,False,False,True,2,False,bachelor,False
x6302c,male,24,Dutch,Football,66,False,True,False,False,1,True,bachelor,False
x5291e,male,28,Dutch,Rugby,52,True,False,False,True,3,False,master,False
x8240g,male,28,Belgian,Football,65,True,False,False,True,3,True,master,True
x8042e,male,26,Belgian,Football,61,False,False,False,False,1,False,bachelor,False
x5419f,male,30,Belgian,Golf,70,False,False,True,False,1,True,phd,True
x8328g,male,23,Dutch,Swimming,74,False,True,False,False,2,True,master,True
x5778d,female,22,Dutch,Running,58,False,False,False,False,1,False,bachelor,False
x7052b,male,25,Dutch,Football,54,True,False,False,True,3,False,master,False
x8068c,male,28,Dutch,Golf,64,False,False,False,False,0,True,master,False
x9639g,female,24,Dutch,Football,57,False,False,False,False,2,False,master,False
x2254e,male,23,Dutch,Tennis,63,True,False,False,False,2,False,bachelor,False
x6483g,male,27,Dutch,Football,66,False,False,False,False,2,True,bachelor,True
x8447e,male,29,Dutch,Cricket,71,False,True,True,False,2,True,master,True
x3586b,female,28,Dutch,Running,70,False,False,True,False,1,True,phd,True
x4925d,female,27,Dutch,Football,57,True,False,False,False,2,False,master,False
x5700d,male,30,Dutch,Swimming,63,True,False,False,True,3,True,bachelor,False
x8675c,male,28,Dutch,Swimming,68,False,True,False,False,1,True,bachelor,True
x4217c,female,28,German,Cricket,67,False,True,False,False,2,True,bachelor,False
x4255d,female,25,Dutch,Swimming,63,False,True,False,True,1,True,bachelor,False
x8750b,female,27,Dutch,Chess,69,False,True,False,False,1,True,master,True
x5855e,male,24,Dutch,Running,72,False,True,False,False,2,True,master,False
x6007e,female,28,Dutch,Golf,66,False,False,True,False,1,True,master,True
x5742b,female,28,Dutch,Tennis,57,False,False,False,False,1,False,master,False
x3997a,female,27,German,Chess,59,False,False,False,False,1,False,bachelor,False
x8899e,female,24,Dutch,Cricket,68,True,True,False,False,2,True,bachelor,True
x3962b,male,22,Dutch,Swimming,60,False,False,False,False,1,True,bachelor,False
x6933f,female,25,Dutch,Running,61,False,False,False,False,0,True,master,False
x9011g,female,27,Dutch,Chess,71,False,True,False,False,1,True,phd,True
x5435f,male,29,Dutch,Football,52,False,False,False,False,0,False,bachelor,False
x9255e,female,22,Dutch,Swimming,65,False,True,False,False,1,True,bachelor,True
x2741b,male,28,Dutch,Swimming,63,False,True,False,False,1,True,bachelor,False
x8567f,female,22,Dutch,Swimming,72,False,True,False,False,1,True,master,True
x5002f,female,21,Dutch,Tennis,73,False,True,False,False,2,True,bachelor,True
x4537f,male,25,Dutch,Football,76,False,True,False,True,2,True,master,True
x9929c,female,22,Dutch,Chess,73,False,True,False,False,1,True,phd,True
x5256c,male,25,Dutch,Tennis,59,True,False,False,True,3,False,master,False
x3367f,female,23,German,Golf,69,False,False,False,True,2,True,bachelor,False
x8473c,female,25,Dutch,Running,73,False,True,False,False,2,True,master,True
x3872d,male,25,Dutch,Rugby,61,True,False,False,False,2,False,bachelor,False
x3377g,female,27,German,Chess,72,False,True,False,False,0,True,phd,False
x8790g,male,25,German,Football,61,True,False,False,True,2,False,bachelor,False
x7674f,male,25,Dutch,Tennis,51,False,False,False,False,2,False,bachelor,False
x4414c,male,21,Dutch,Football,62,False,False,False,False,1,True,master,False
x2032a,male,29,Dutch,Football,66,False,False,False,False,2,False,master,True
x9962d,female,22,Dutch,Chess,73,False,True,False,False,1,True,master,True
x4332d,female,26,Belgian,Rugby,53,False,False,False,False,0,False,bachelor,False
x5686a,male,26,Belgian,Golf,71,False,False,True,False,1,True,phd,True
x5816d,female,26,Dutch,Swimming,59,False,False,False,False,0,False,bachelor,False
x7301c,male,28,German,Golf,64,False,False,False,False,1,True,bachelor,False
x2901f,female,26,Dutch,Tennis,63,False,False,False,False,2,False,bachelor,False
x1955d,male,29,Dutch,Cricket,67,False,False,True,False,1,True,master,True
x4399a,female,31,Dutch,Golf,60,True,False,True,False,2,False,bachelor,False
x2673a,female,27,Dutch,Football,54,True,False,True,True,2,False,master,False
x1876b,male,27,Dutch,Rugby,64,True,False,True,False,2,True,master,False
x4910e,male,30,Dutch,Golf,61,False,False,True,False,1,False,phd,False
x5615d,male,32,Belgian,Rugby,59,False,False,True,False,1,False,master,False
x9290f,male,24,Dutch,Rugby,60,False,False,False,False,2,False,bachelor,False
x6979g,male,24,Dutch,Football,60,True,False,False,True,2,False,master,False
x6510a,male,26,Dutch,Rugby,53,True,False,False,True,2,False,bachelor,False
x8093g,male,27,Dutch,Rugby,62,False,False,True,False,1,False,master,False
x8237c,male,25,Dutch,Rugby,61,False,False,False,True,3,False,master,False
x8759a,female,23,Belgian,Swimming,64,False,False,False,False,1,False,bachelor,False
x3032d,male,29,Dutch,Rugby,65,True,False,False,True,3,True,master,True
x5306g,female,26,Dutch,Tennis,75,False,True,False,False,2,True,master,True
x9935b,male,30,Belgian,Rugby,62,False,False,True,False,1,False,master,False
x4641g,male,27,Dutch,Rugby,63,False,False,True,True,2,False,master,False
x8606c,male,26,Dutch,Football,65,False,False,False,False,1,True,bachelor,False
x6253a,female,23,Dutch,Swimming,60,False,False,False,False,1,False,bachelor,False
x4955g,female,26,Dutch,Swimming,63,False,False,False,False,1,False,master,False
x4272d,male,24,Dutch,Rugby,51,False,False,True,True,2,False,master,False
x4274e,male,24,Dutch,Football,51,False,False,False,False,1,False,bachelor,False
x9462b,female,23,Dutch,Swimming,71,False,True,False,False,1,True,master,True
x3684b,male,32,Belgian,Cricket,59,False,False,False,False,1,False,bachelor,False
x3132c,female,28,Dutch,Swimming,61,False,False,False,False,1,False,bachelor,False
x2123g,female,30,Dutch,Rugby,67,False,False,False,False,1,True,master,True
x3068c,female,26,Belgian,Chess,69,False,True,False,False,1,True,master,True
x8994d,male,28,Dutch,Swimming,67,False,True,False,True,2,True,master,True
x3721d,male,26,Belgian,Football,59,True,False,False,True,2,False,bachelor,False
x8622f,male,26,German,Chess,56,False,False,False,False,0,False,bachelor,False
x6363d,female,28,Dutch,Running,63,False,False,True,False,1,False,master,False
x7560b,female,32,Dutch,Football,58,False,False,True,False,0,False,master,False
x8086c,female,22,Dutch,Chess,64,False,True,True,False,0,False,bachelor,False
x4074g,female,29,Dutch,Swimming,55,False,False,False,False,1,False,bachelor,False
x6249d,female,29,Belgian,Football,51,True,False,False,True,2,False,bachelor,False
x1497g,female,32,Dutch,Cricket,67,False,False,True,False,1,False,phd,True
x1507d,female,24,Dutch,Running,66,False,True,False,False,0,True,master,False
x2888f,male,25,Dutch,Cricket,66,False,True,False,False,1,True,bachelor,False
x9156g,female,29,Dutch,Cricket,64,False,False,True,False,1,False,master,False
x4138c,male,31,Dutch,Cricket,57,False,False,True,False,0,False,bachelor,False
x1660d,female,25,Dutch,Golf,73,False,True,False,False,1,True,master,True
x8862c,female,23,Dutch,Swimming,69,False,True,False,False,0,True,master,False
x6677e,female,27,German,Cricket,56,False,False,False,False,0,False,master,False
x7890e,female,28,Dutch,Chess,60,False,False,False,False,1,False,master,False
x1297e,female,21,Dutch,Tennis,73,True,True,False,True,2,True,bachelor,True
x6076e,female,23,Belgian,Football,67,False,True,False,False,2,True,bachelor,True
x7911f,male,32,Belgian,Golf,64,False,False,True,False,1,True,master,False
x1782e,male,29,Dutch,Rugby,64,False,False,False,True,2,False,master,False
x8194g,female,28,Dutch,Swimming,75,False,True,False,False,2,True,phd,True
x1173b,female,21,Dutch,Swimming,75,False,True,False,False,2,True,master,True
x4407c,male,28,Belgian,Rugby,55,True,False,False,True,2,False,phd,False
x5339e,female,24,Dutch,Running,64,False,True,False,False,0,True,master,False
x2227d,female,21,Dutch,Swimming,68,False,True,False,False,0,True,master,False
x9408g,male,27,Dutch,Football,62,True,False,False,True,2,False,bachelor,False
x1229f,female,28,Dutch,Rugby,56,False,False,True,False,1,False,master,False
x2490d,male,30,German,Football,55,False,False,False,False,2,False,bachelor,False
x7424d,female,28,Dutch,Chess,71,False,True,False,False,0,True,phd,False
x2023b,female,24,Belgian,Swimming,70,False,True,False,False,1,True,master,True
x3944d,female,30,German,Cricket,72,False,True,True,False,1,True,master,True
x4815b,female,22,Dutch,Swimming,61,False,False,False,False,1,True,bachelor,False
x9336e,male,27,Dutch,Golf,63,False,False,False,False,0,True,master,False
x4948c,male,27,Dutch,Rugby,62,False,False,False,False,2,False,bachelor,False
x7146e,female,27,Dutch,Football,70,False,False,False,False,2,True,master,True
x9282c,female,22,Dutch,Swimming,59,False,False,False,False,1,False,bachelor,False
x2218b,male,32,Dutch,Rugby,52,False,False,False,False,0,False,bachelor,False
x6501d,male,26,Dutch,Football,53,False,False,False,False,2,False,bachelor,False
x5626g,male,26,Dutch,Chess,66,False,True,False,False,1,True,master,True
x3483g,female,24,Belgian,Swimming,68,False,True,False,False,1,True,bachelor,True
x7613g,male,26,Dutch,Golf,63,False,False,False,False,2,True,master,False
x8494a,female,22,Belgian,Swimming,66,True,False,False,False,2,True,bachelor,False
x5029e,female,21,German,Tennis,57,False,False,False,False,1,False,bachelor,False
x5053e,female,25,Dutch,Chess,59,False,False,False,False,0,False,bachelor,False
x3910f,male,24,Dutch,Tennis,61,False,True,False,False,1,False,bachelor,False
x7218a,female,27,Dutch,Cricket,68,False,False,True,False,1,True,phd,True
x6738d,female,32,Dutch,Cricket,59,False,False,True,True,2,False,phd,False
x5366f,female,27,Dutch,Swimming,65,False,True,False,False,0,True,bachelor,True
x5450b,female,26,Dutch,Swimming,65,False,True,False,False,1,True,master,True
x5857a,male,22,Dutch,Swimming,67,False,True,False,False,1,True,bachelor,True
x4896d,male,26,Dutch,Swimming,69,False,True,False,False,1,True,master,True
x5119a,female,26,Dutch,Football,53,False,False,True,False,0,False,master,False
x2123d,female,28,German,Running,67,False,True,False,False,1,True,master,False
x9270b,male,26,German,Football,48,False,False,False,False,1,False,bachelor,False
x4062d,female,28,Belgian,Running,74,False,True,True,False,1,True,master,True
x3380d,male,25,Dutch,Cricket,71,False,True,False,False,1,True,master,True
x1339d,female,21,Dutch,Football,61,False,False,False,False,1,True,bachelor,False
x7873f,female,21,Belgian,Swimming,63,False,False,False,False,0,True,master,False
x6307c,female,21,Dutch,Golf,72,False,True,False,False,1,True,bachelor,True
x3088a,male,26,Belgian,Rugby,63,False,True,False,True,2,True,bachelor,False
x9466d,male,29,Dutch,Rugby,52,True,False,False,True,2,False,bachelor,False
x2645a,female,28,Dutch,Chess,64,False,False,False,False,0,True,master,False
x9463e,male,28,Belgian,Rugby,54,True,False,False,False,2,False,bachelor,False
x5076c,female,30,Dutch,Rugby,70,False,True,True,False,1,True,master,True
x5448g,male,27,Dutch,Football,72,False,True,False,False,1,True,master,True
x4781f,male,30,Dutch,Cricket,67,False,False,True,False,1,True,master,False
x6466g,male,26,Dutch,Swimming,64,True,True,False,True,3,True,bachelor,False
x7120g,male,32,Belgian,Golf,69,False,False,True,False,0,True,phd,False
x7979f,female,21,Dutch,Swimming,68,False,True,False,False,0,True,bachelor,False
x4649f,female,26,Dutch,Swimming,61,False,False,False,False,1,False,bachelor,False
x3708g,female,27,Dutch,Football,65,True,True,False,False,2,True,bachelor,False
x2474e,female,22,Dutch,Football,63,False,False,False,False,1,True,bachelor,False
x1410a,male,27,Dutch,Running,62,False,False,False,False,1,False,master,False
x1011c,male,30,Dutch,Football,61,True,False,False,False,2,False,bachelor,False
x4156f,male,28,Dutch,Tennis,64,False,True,False,False,1,True,master,False
x8093c,male,26,Dutch,Golf,56,False,False,True,False,1,False,master,False
x9243b,female,27,Dutch,Tennis,65,False,False,False,False,1,True,bachelor,True
x9734e,female,21,Dutch,Swimming,71,False,True,False,False,1,True,master,True
x3521a,female,21,Dutch,Tennis,66,False,True,False,False,1,True,bachelor,False
x9781d,male,27,Dutch,Football,58,True,False,False,False,2,False,bachelor,False
x4896g,male,29,Dutch,Cricket,58,False,False,False,False,0,False,bachelor,False
x6827b,male,26,Dutch,Football,58,True,False,False,True,3,False,phd,False
x4372e,male,24,Dutch,Rugby,51,True,False,False,False,2,False,bachelor,False
x5919g,male,25,Dutch,Swimming,59,True,False,False,True,3,False,master,False
x4819d,female,28,Dutch,Chess,68,False,True,False,False,0,True,master,False
x7152b,male,28,German,Rugby,59,True,False,False,True,3,False,bachelor,False
x9997e,male,29,Dutch,Golf,65,False,False,True,False,1,True,phd,True
x3923f,male,26,Dutch,Football,62,False,False,False,False,1,True,master,False
x8476a,male,30,Dutch,Rugby,56,False,False,False,False,1,False,bachelor,False
x8798b,female,25,Dutch,Running,63,False,False,False,False,0,True,master,False
x4059d,male,30,Dutch,Football,51,True,False,False,True,2,False,bachelor,False
x7070d,male,22,Dutch,Running,75,True,True,False,True,2,True,master,True
x8131a,female,31,Dutch,Cricket,64,False,True,False,False,1,True,master,False
x9554f,male,28,Dutch,Football,55,True,False,False,True,3,False,master,False
x6293b,male,25,Dutch,Rugby,63,False,False,False,False,1,False,bachelor,False
x1372e,female,28,Dutch,Rugby,55,False,False,True,False,0,False,bachelor,False
x6274a,female,27,Dutch,Chess,69,False,True,False,False,1,True,master,True
x8450a,female,26,Dutch,Cricket,66,False,True,True,False,1,False,phd,True
x7266e,female,26,Dutch,Running,64,False,True,False,False,2,True,bachelor,False
x2662e,female,26,Dutch,Tennis,70,True,True,False,False,2,True,master,False
x8527c,male,24,Dutch,Football,62,False,False,False,False,1,True,bachelor,False
x8015f,female,26,Dutch,Swimming,66,False,True,False,False,0,True,master,False
x7911e,female,24,Dutch,Football,73,True,True,False,True,2,True,master,True
x4578c,female,28,Belgian,Running,68,False,True,False,False,1,True,master,True
x2666c,female,26,Dutch,Swimming,63,False,True,True,False,0,True,master,False
x4189e,female,24,Dutch,Swimming,64,False,True,True,False,1,True,master,False
x4017e,female,30,Dutch,Swimming,56,False,False,False,False,1,False,master,False
x2173e,female,21,German,Tennis,60,False,False,False,False,2,False,master,False
x8433f,female,29,Dutch,Rugby,55,True,False,True,False,2,False,master,False
x3028b,female,26,Dutch,Football,76,True,True,False,False,2,True,master,True
x2568c,female,31,Dutch,Football,62,False,False,False,False,0,False,master,False
x8032b,male,28,Dutch,Swimming,57,False,False,False,False,1,False,bachelor,False
x4316d,male,25,Dutch,Football,59,True,False,False,True,3,False,master,False
x6104d,male,30,German,Rugby,65,True,True,False,True,3,False,bachelor,True
x5813a,male,30,Dutch,Golf,63,False,False,True,False,1,False,master,False
x8346f,female,24,Dutch,Swimming,61,False,False,False,False,0,False,bachelor,False
x1831e,male,27,Dutch,Football,69,False,True,False,False,1,True,master,False
x7640e,female,28,Dutch,Running,63,False,False,False,False,0,False,master,False
x3310f,female,27,Dutch,Tennis,62,False,False,False,True,2,True,bachelor,False
x1202g,male,24,Belgian,Rugby,60,True,False,False,True,2,False,bachelor,False
x1263d,female,22,Dutch,Tennis,66,False,True,False,False,1,True,bachelor,False
x2396a,male,28,Dutch,Football,58,False,False,False,False,1,False,bachelor,False
